Method;logistic.logic.routeservice.RouteInfo.RouteProductData.getProductId;;;;
Method;logistic.logic.routeservice.RouteInfo.RouteProductData.getStartDate;;;;
Method;logistic.logic.routeservice.RouteInfo.RouteProductData.isAutomatic;;;;
Method;logistic.logic.routeservice.RouteInfo.addRouteProduct;;;;
Method;logistic.logic.routeservice.RouteInfo.getCapacity;;;;
Method;logistic.logic.routeservice.RouteInfo.getEndDate;;;;
Method;logistic.logic.routeservice.RouteInfo.getFromPointId;;;;
Method;logistic.logic.routeservice.RouteInfo.getName;;;;
Method;logistic.logic.routeservice.RouteInfo.getRouteProducts;;;;
Method;logistic.logic.routeservice.RouteInfo.getStartDate;;;;
Method;logistic.logic.routeservice.RouteInfo.getToPointId;;;;
Method;logistic.logic.routeservice.RouteInfo.toString;;;;
Class;logistic.logic.routeservice.RouteReply;;1;;
Constructor;logistic.logic.routeservice.RouteReply.RouteReply;;;;
Method;logistic.logic.routeservice.RouteReply.addRoute;;;;
Method;logistic.logic.routeservice.RouteReply.getId;;;;
Method;logistic.logic.routeservice.RouteReply.getRoutes;;;;
Class;logistic.logic.routeservice.RouteRequest;;1;;
Method;logistic.logic.routeservice.RouteRequest.getFromPointId;;;;
Method;logistic.logic.routeservice.RouteRequest.getId;;;;
Method;logistic.logic.routeservice.RouteRequest.getProductId;;;;
Method;logistic.logic.routeservice.RouteRequest.getToPointId;;;;
Class;logistic.logic.scenariumservice.CommonScenarium;;;;
Constructor;logistic.logic.scenariumservice.CommonScenarium.CommonScenarium;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.addHistory;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.addUnsavedOperationsToHistory;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.close;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.equals;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.fireUpdated;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.getHistory;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.getInfo;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.getOperationsToSave;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.hasUpdated;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.hashCode;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.reset;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.saved;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.setHistory;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.toString;;;;
Method;logistic.logic.scenariumservice.CommonScenarium.validate;;;;
Class;logistic.logic.scenariumservice.NotEditableException;1;;;
Class;logistic.logic.scenariumservice.OpenedScenaStatus;;;;
Constructor;logistic.logic.scenariumservice.OpenedScenaStatus.OpenedScenaStatus;;;;
Method;logistic.logic.scenariumservice.OpenedScenaStatus.getBlockingUserId;;;;
Method;logistic.logic.scenariumservice.OpenedScenaStatus.getLastUpdate;;;;
Method;logistic.logic.scenariumservice.OpenedScenaStatus.getLastWriter;;;;
Method;logistic.logic.scenariumservice.OpenedScenaStatus.getScenaId;;;;
Method;logistic.logic.scenariumservice.OpenedScenaStatus.getScenaName;;;;
Interface;logistic.logic.scenariumservice.ScenaReply;;;;
Interface;logistic.logic.scenariumservice.ScenaRequest;;;;
Method;logistic.logic.scenariumservice.ScenaRequest.getFolder;;;;
Method;logistic.logic.scenariumservice.ScenaRequest.getScenaName;;;;
Method;logistic.logic.scenariumservice.ScenaRequest.getStartDate;;;;
Class;logistic.logic.scenariumservice.ScenariumApproveData;;;;
Constructor;logistic.logic.scenariumservice.ScenariumApproveData.ScenariumApproveData;;;;
Method;logistic.logic.scenariumservice.ScenariumApproveData.getLastApprovedId;;;;
Method;logistic.logic.scenariumservice.ScenariumApproveData.getNewInfo;1;;;
Class;logistic.logic.scenariumservice.ScenariumFolder;;1;;4
Constructor;logistic.logic.scenariumservice.ScenariumFolder.ScenariumFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.canApprove;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.canRead;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.canWrite;;;;
Private Method;logistic.logic.scenariumservice.ScenariumFolder.copyFrom;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.equals;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getCreationDate;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getDescription;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getId;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getLastModificationDate;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getName;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getOwnerId;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getParent;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getRoot;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.getTreePath;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.hasPermission;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.isApprovalFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.isRootFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.readResolve;;;;
Method;logistic.logic.scenariumservice.ScenariumFolder.toString;;;;
Class;logistic.logic.scenariumservice.ScenariumHistory;;;;
Private Static Class;logistic.logic.scenariumservice.ScenariumHistory.Operation;;;;
Constructor;logistic.logic.scenariumservice.ScenariumHistory.Operation.Operation;;;;
Constructor;logistic.logic.scenariumservice.ScenariumHistory.ScenariumHistory;;;;
Constructor;logistic.logic.scenariumservice.ScenariumHistory.ScenariumHistory;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.append;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.getDate;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.getDescription;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.size;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.toString;;;;
Method;logistic.logic.scenariumservice.ScenariumHistory.toString;;;;
Class;logistic.logic.scenariumservice.ScenariumInfo;1;;;
Constructor;logistic.logic.scenariumservice.ScenariumInfo.ScenariumInfo;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.canRead;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.canWrite;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.clone;;;;
Private Method;logistic.logic.scenariumservice.ScenariumInfo.copyFrom;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.equals;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getApprovalDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getApproverId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getAttribute;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getBlockingUserId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getCreationDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getEndDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getEndDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getLastModificationDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getLastWriterId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getMonths;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getMonths;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getName;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getNumberOfMonths;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getOpenedScena;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getOpenedScenaUpdateDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getOwnerId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getStartDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getStartDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getStatus;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.getTreePath;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.hasEditPermission;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.hashCode;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.intersect;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.intersect;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.intersect;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isApproved;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isAvailableForEditBy;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isCurrent;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isDraft;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isEditableBy;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isOpenForWrite;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.isScenaOpened;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.readResolve;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setAttribute;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setBlockingUser;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setLastModificationDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setLastWriterId;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setName;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setOpenForWrite;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setOpenedScena;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setOpenedScenaUpdateDate;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.setStatus;;;;
Method;logistic.logic.scenariumservice.ScenariumInfo.toString;;;;
Class;logistic.logic.scenariumservice.ScenariumInfoTree;1;;;
Constructor;logistic.logic.scenariumservice.ScenariumInfoTree.ScenariumInfoTree;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.addFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.addScenariumInfo;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.getFolderList;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.getFolderMap;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.getScenaInfoMap;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.getScenariumInfoList;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.removeFolder;;;;
Method;logistic.logic.scenariumservice.ScenariumInfoTree.removeScenariumInfo;;;;
Enum Type;logistic.logic.scenariumservice.ScenariumStatus;;;;
Method;logistic.logic.scenariumservice.ScenariumStatus.getCode;;;;
Method;logistic.logic.scenariumservice.ScenariumStatus.getName;;;;
Method;logistic.logic.scenariumservice.ScenariumStatus.setConfig;;;;
Method;logistic.logic.scenariumservice.ScenariumStatus.valueOf;;;;
Method;logistic.logic.scenariumservice.ScenariumStatus.values;;;;
Class;logistic.logic.scenariumservice.ScenariumStatusConfig;;1;;
Constructor;logistic.logic.scenariumservice.ScenariumStatusConfig.ScenariumStatusConfig;;;;
Method;logistic.logic.scenariumservice.ScenariumStatusConfig.getCode;;;;
Method;logistic.logic.scenariumservice.ScenariumStatusConfig.getName;;;;
Method;logistic.logic.scenariumservice.ScenariumStatusConfig.getType;;;;
Interface;logistic.logic.scenariumservice.UpdateScenaRequest;;;;
Class;logistic.logic.scenariumservice.ValidationProblem;;;;
Constructor;logistic.logic.scenariumservice.ValidationProblem.ValidationProblem;;;;
Method;logistic.logic.scenariumservice.ValidationProblem.getProblemItems;;;;
Method;logistic.logic.scenariumservice.ValidationProblem.getProblemText;;;;
Class;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.addChild;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.compareTo;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getChildAt;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getChildCount;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getChildren;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getIndex;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getNode;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getParent;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getProperties;1;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.getTreePath;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.isChildrenAllowed;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.isLeaf;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.isRootFolder;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.removeChild;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.removeChildAt;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.removeFromParent;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumFolderTreeNode.setParent;;;;
Class;logistic.logic.scenariumservice.tree.ScenariumInfoTree;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTree.getRoot;;;1;
Class;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode;1;;;
Constructor;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.ScenariumInfoTreeNode;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.addChild;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.compareTo;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getChildAt;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getChildCount;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getChildren;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getIndex;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getNode;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getParent;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getProperties;1;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.getTreePath;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.hashCode;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.isChildrenAllowed;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.isLeaf;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.removeChild;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.removeChildAt;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.removeFromParent;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.setParent;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.setScenariumInfo;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumInfoTreeNode.toString;;;;
Class;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties;;;;
Enum Type;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.Key;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.Key.valueOf;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.Key.values;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.addProperty;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getColumnClass;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getKeyIndex;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getPropertyKey;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getPropertyKeyName;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getPropertyKeys;;;;
Method;logistic.logic.scenariumservice.tree.ScenariumTreeNodeProperties.getType;;;;
Class;logistic.logic.scenariumservice.validation.ScenariumValidationRule;;;;
Constructor;logistic.logic.scenariumservice.validation.ScenariumValidationRule.ScenariumValidationRule;;;;
TypeVariable;logistic.logic.scenariumservice.validation.ScenariumValidationRule.T;;;;
Method;logistic.logic.scenariumservice.validation.ScenariumValidationRule.getScenarium;;;;
Class;logistic.logic.scenariumservice.validation.ScenariumValidator;;;;
Constructor;logistic.logic.scenariumservice.validation.ScenariumValidator.ScenariumValidator;;;;
Method;logistic.logic.scenariumservice.validation.ScenariumValidator.getScenariumInfo;;;;
Class;logistic.logic.userservice.AdminPermission;;;;
Constructor;logistic.logic.userservice.AdminPermission.AdminPermission;;;;
Method;logistic.logic.userservice.AdminPermission.equals;;;;
Method;logistic.logic.userservice.AdminPermission.implies;;;;
Class;logistic.logic.userservice.ApproveFolderPermission;;;;1
Constructor;logistic.logic.userservice.ApproveFolderPermission.ApproveFolderPermission;;;;
Constructor;logistic.logic.userservice.ApproveFolderPermission.ApproveFolderPermission;;;;
Method;logistic.logic.userservice.ApproveFolderPermission.implies;;;;
Class;logistic.logic.userservice.DataEntryPermission;;;;
Constructor;logistic.logic.userservice.DataEntryPermission.DataEntryPermission;;;;
Method;logistic.logic.userservice.DataEntryPermission.equals;;;;
Method;logistic.logic.userservice.DataEntryPermission.implies;;;;
Class;logistic.logic.userservice.FolderPermission;;;;1
Constructor;logistic.logic.userservice.FolderPermission.FolderPermission;;;;
Method;logistic.logic.userservice.FolderPermission.equals;;;;
Method;logistic.logic.userservice.FolderPermission.getFolderId;;;;
Method;logistic.logic.userservice.FolderPermission.implies;1;;;
Class;logistic.logic.userservice.LogisticPermission;;;;
Constructor;logistic.logic.userservice.LogisticPermission.LogisticPermission;;;;
Method;logistic.logic.userservice.LogisticPermission.implies;;;;
Method;logistic.logic.userservice.LogisticPermission.toString;1;;;
Class;logistic.logic.userservice.LogisticPermissions;1;;;
Constructor;logistic.logic.userservice.LogisticPermissions.LogisticPermissions;;;;
Method;logistic.logic.userservice.LogisticPermissions.addPermission;;;;
Method;logistic.logic.userservice.LogisticPermissions.getPermissions;;;;
Method;logistic.logic.userservice.LogisticPermissions.implies;;;;
Method;logistic.logic.userservice.LogisticPermissions.setPermissions;;;;
Method;logistic.logic.userservice.LogisticPermissions.toString;;;;
Class;logistic.logic.userservice.ReadFolderPermission;1;;;1
Constructor;logistic.logic.userservice.ReadFolderPermission.ReadFolderPermission;;;;
Constructor;logistic.logic.userservice.ReadFolderPermission.ReadFolderPermission;;;;
Class;logistic.logic.userservice.User;1;;;
Constructor;logistic.logic.userservice.User.User;;;;
Method;logistic.logic.userservice.User._setId;;;;
Private Method;logistic.logic.userservice.User.copyFrom;;;;
Method;logistic.logic.userservice.User.equals;;;;
Method;logistic.logic.userservice.User.getEmail;;;;
Method;logistic.logic.userservice.User.getId;;;;
Method;logistic.logic.userservice.User.getLogin;;;;
Method;logistic.logic.userservice.User.getName;;;;
Method;logistic.logic.userservice.User.hasEmail;;;;
Method;logistic.logic.userservice.User.readResolve;;;;
Method;logistic.logic.userservice.User.toString;1;;;
Class;logistic.logic.userservice.UserContext;1;;;
Constructor;logistic.logic.userservice.UserContext.UserContext;;;;
Method;logistic.logic.userservice.UserContext.getPermissions;;;;
Method;logistic.logic.userservice.UserContext.getScenaInfoTree;;;;
Method;logistic.logic.userservice.UserContext.getUser;;;;
Class;logistic.logic.userservice.WriteFolderPermission;;;;1
Constructor;logistic.logic.userservice.WriteFolderPermission.WriteFolderPermission;;;;
Constructor;logistic.logic.userservice.WriteFolderPermission.WriteFolderPermission;;;;
Method;logistic.logic.userservice.WriteFolderPermission.implies;;;;
Class;logistic.logic.util.CollectionUtil;;;;
Static Method;logistic.logic.util.CollectionUtil.addList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.addList.T;;;;
Static Method;logistic.logic.util.CollectionUtil.convertCollectionIntoList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.convertCollectionIntoList.T;;;;
Static Method;logistic.logic.util.CollectionUtil.convertSetIntoList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.convertSetIntoList.T;;;;
Static Method;logistic.logic.util.CollectionUtil.getIdList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getIdList.T;;;;
Static Method;logistic.logic.util.CollectionUtil.getKeyList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getKeyList.K;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getKeyList.V;;;;
Static Method;logistic.logic.util.CollectionUtil.getMap;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getMap.T;;;;
Static Method;logistic.logic.util.CollectionUtil.getSubList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getSubList.T;;;;
Static Method;logistic.logic.util.CollectionUtil.getValueList;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getValueList.K;;;;
TypeVariable;logistic.logic.util.CollectionUtil.getValueList.V;;;;
Static Method;logistic.logic.util.CollectionUtil.putIntoListMap;;;;
TypeVariable;logistic.logic.util.CollectionUtil.putIntoListMap.K;;;;
TypeVariable;logistic.logic.util.CollectionUtil.putIntoListMap.V;;;;
Class;logistic.logic.validation.ValidationManager;;;;
Method;logistic.logic.validation.ValidationManager.execute;;;;
Method;logistic.logic.validation.ValidationManager.getCategoryName;;;;
Method;logistic.logic.validation.ValidationManager.getState;;;;
Method;logistic.logic.validation.ValidationManager.reset;;;;
Class;logistic.logic.validation.ValidationRule;;;;
TypeVariable;logistic.logic.validation.ValidationRule.T;;;;
Method;logistic.logic.validation.ValidationRule.getResult;;;;
Method;logistic.logic.validation.ValidationRule.reset;;;;
Method;logistic.logic.validation.ValidationRule.setResult;;;;
Method;logistic.logic.validation.ValidationRule.validate;;;;
Interface;logistic.logic.validation.ValidationRuleListener;;;;
Method;logistic.logic.validation.ValidationRuleListener.stateChanged;;;;
Enum Type;logistic.logic.validation.ValidationState;;;;
Method;logistic.logic.validation.ValidationState.valueOf;;;;
Method;logistic.logic.validation.ValidationState.values;;;;
Class;logistic.logic.validation.Validator;;;;
Private Class;logistic.logic.validation.Validator.ValidationThread;;;;
Method;logistic.logic.validation.Validator.ValidationThread.isWaiting;;;;
Method;logistic.logic.validation.Validator.ValidationThread.pauseThread;;;;
Method;logistic.logic.validation.Validator.ValidationThread.resumeThread;;;;
Method;logistic.logic.validation.Validator.ValidationThread.run;;;;
Private Method;logistic.logic.validation.Validator.ValidationThread.shouldThreadWait;;;;
Private Method;logistic.logic.validation.Validator.ValidationThread.stopThread;;;;
Constructor;logistic.logic.validation.Validator.Validator;;;;
Method;logistic.logic.validation.Validator.addValidationRuleListener;;;;
Method;logistic.logic.validation.Validator.done;;;;
Method;logistic.logic.validation.Validator.getCategoryNames;;;;
Method;logistic.logic.validation.Validator.getManagers;;;;
Method;logistic.logic.validation.Validator.getValidationManagers;;;;
Method;logistic.logic.validation.Validator.hasValidationFinishedWithErrors;;;;
Method;logistic.logic.validation.Validator.initValidationManagers;;;;
Method;logistic.logic.validation.Validator.isValidating;;;;
Private Method;logistic.logic.validation.Validator.notifyStateChanged;;;;
Method;logistic.logic.validation.Validator.pauseValidation;;;;
Method;logistic.logic.validation.Validator.removeValidationRuleListener;;;;
Method;logistic.logic.validation.Validator.resumeValidation;;;;
Method;logistic.logic.validation.Validator.startValidation;;;;
Method;logistic.logic.validation.Validator.stopValidation;;;;
Class;logistic.server.config.CommonScenariumServiceConfigurator;;;;
Static Method;logistic.server.config.CommonScenariumServiceConfigurator.getScenariumStatus;;;;
Static Method;logistic.server.config.CommonScenariumServiceConfigurator.loadProperties;;;;
Private Static Method;logistic.server.config.CommonScenariumServiceConfigurator.loadScenariumStatus;;;;
Private Static Method;logistic.server.config.CommonScenariumServiceConfigurator.makeScenariumStatusConfig;;;;
Class;logistic.server.config.ServerConfig;;1;;
Static Method;logistic.server.config.ServerConfig.getBooleanProperty;;;;
Static Method;logistic.server.config.ServerConfig.getCode;;;;
TypeVariable;logistic.server.config.ServerConfig.getCode.T;;;;
Static Method;logistic.server.config.ServerConfig.getFloatProperty;;;;
Static Method;logistic.server.config.ServerConfig.getIntProperty;;;;
Static Method;logistic.server.config.ServerConfig.getProperties;;;;
Static Method;logistic.server.config.ServerConfig.getPropertiesStartedWith;;;;
Static Method;logistic.server.config.ServerConfig.getProperty;;;;
Static Method;logistic.server.config.ServerConfig.getProperty;;;;
Static Method;logistic.server.config.ServerConfig.init;;;;
Private Static Method;logistic.server.config.ServerConfig.initCommandLine;;;;
Private Static Method;logistic.server.config.ServerConfig.loadCommandLineProperties;;;;
Static Method;logistic.server.config.ServerConfig.loadProperties;;;;
Private Static Method;logistic.server.config.ServerConfig.searchString;;;;
Static Method;logistic.server.config.ServerConfig.setProperty;;;;
Class;logistic.server.integrityservice.GetIntegrityResultCall;;;;
Method;logistic.server.integrityservice.GetIntegrityResultCall.getProcedureName;;;;
Method;logistic.server.integrityservice.GetIntegrityResultCall.getValidationResult;;;;
Method;logistic.server.integrityservice.GetIntegrityResultCall.registerParameters;;;;
Method;logistic.server.integrityservice.GetIntegrityResultCall.setRuleId;;;;
Class;logistic.server.integrityservice.IntegrityServiceDB;1;;;
Private Constructor;logistic.server.integrityservice.IntegrityServiceDB.IntegrityServiceDB;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.getAllIntegrityCategories;1;;;
Static Method;logistic.server.integrityservice.IntegrityServiceDB.getInstance;;;;
Private Method;logistic.server.integrityservice.IntegrityServiceDB.getInvalidRules;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.getLocatorType;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.getName;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.getProxy;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.getResult;;;;
Private Method;logistic.server.integrityservice.IntegrityServiceDB.getRules;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.init;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.shutdown;;;;
Method;logistic.server.integrityservice.IntegrityServiceDB.verifyIntegrity;;;;
Class;logistic.server.integrityservice.IntegrityServiceRemoteProxy;;;;
Constructor;logistic.server.integrityservice.IntegrityServiceRemoteProxy.IntegrityServiceRemoteProxy;;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getAllIntegrityCategories;;;;
Class;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getAllIntegrityCategories.(Anon_1);;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getAllIntegrityCategories.run;;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getResult;;;;
Class;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getResult.(Anon_2);;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.getResult.run;;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.verifyIntegrity;;;;
Class;logistic.server.integrityservice.IntegrityServiceRemoteProxy.verifyIntegrity.(Anon_3);;;;
Method;logistic.server.integrityservice.IntegrityServiceRemoteProxy.verifyIntegrity.run;;;;
Class;logistic.server.kernel.LogisticServer;1;;;
Constructor;logistic.server.kernel.LogisticServer.LogisticServer;;;;
Private Enum Type;logistic.server.kernel.LogisticServer.State;;;;
Method;logistic.server.kernel.LogisticServer.State.valueOf;;;;
Method;logistic.server.kernel.LogisticServer.State.values;;;;
Method;logistic.server.kernel.LogisticServer.addService;;;;
Private Method;logistic.server.kernel.LogisticServer.changeStateTo;;;;
